2017-05-08 -1.2833514039515048 -0.8470999024819292 -0.6424484820536147 -2.0816738366407517 1.2170535620255496 -1.0395104000339828 -0.8295085090431975 -0.47641507414395434 -1.767679030145386 -0.48131009008227643 -0.7100647941764571 -0.22605831118864828 -1.51117154633571 -0.5706449092254928 -0.09183970474149206 -1.0996639834391253 -1.1952283820473752 -1.246635690817266 -0.9216606819070439
2017-05-05 1.3120524224146557 0.8818212086129762 0.9901021721626435 0.7444203111730108 -2.552186879511975 0.10346612407761135 0.7105921884957844 1.1472337425276535 1.2824767196925713 0.6744814284319833 0.36755095198026666 0.3675983266741678 0.8377692862441499 0.4599400988287705 -0.01668599800126458 0.4109629142010185 0.33057220186165637 2.1075417954176334 0.3870348511577415
2017-05-04 3.8635299734130157 2.6931188241356097 2.9280234080083734 2.139792151755504 2.0094447059754383 2.0921265160639635 1.5722357253482144 2.795115294633188 2.8807196094457144 1.3627725060782137 2.7735111101304444 2.815466099087738 0.9306838351434976 2.8998383977888675 0.3929286565776735 2.361220892529703 4.020135936009339 3.3886966054477163 2.702198378653353
2017-05-03 -3.460759008936609 -2.7452049425433778 -3.1764707407745174 -3.5003573573333835 -0.5398123769557284 -4.848809499329398 -1.8541170822611974 -2.53837575234801 -4.60821295675955 1.4147332286680303 -3.167258840098741 -1.0723157535145411 -1.805942343769118 0.7622007246832929 0.11734097619964245 -2.3955355271830125 -3.6386077299845887 -2.222071819252136 -2.3136597456913766
2017-05-02 0.05767301447372475 -0.3119586531329155 0.39781255844451024 0.9876623495912007 0.9465925988882962 0.10075567602996216 0.281881356912983 -1.0548283499085098 -0.47460616734298355 -4.026517948777242 -1.7658210973637622 -0.17281398558943728 1.2825524611335126 0.6524682646629643 -0.12153296414698644 -0.3424660881364172 0.21628325722797825 -0.2982511892893225 -0.48544271265997807
2017-05-01 -0.63255245270053 -0.6553955906967168 -1.0409065224399328 -0.7827063484525443 -1.4835066403941166 -2.2920784191014842 -0.5038599871373783 0.2865787572989831 -0.78604397804658 -2.7622566441382723 -1.1770939538984226 1.2451297391039784 -0.53010063802299 -0.1154531599809605 0.0377048912480582 -1.189478765214913 -1.290765882839473 -2.0215533868435998 -0.771827294467986
2017-04-28 -0.17182707549472376 -0.2918240898889479 -0.3445683855958226 -0.9799996365680297 -1.3298068304631538 -0.8827914123565428 -0.28045483406531346 0 0.18808469199753652 -0.09284543305292381 -0.4568561071701893 0 -0.7337056884970217 -0.3647167913135352 0.25169532806454953 -0.5054770661624186 -1.176870389427087 -1.7769082671660552 -0.3358122769995031
2017-04-27 -0.8547031966155583 -0.30806117123480803 -0.19636236541096252 -1.4522159206771246 1.1960275462971737 0 0.07372263270690738 2.192225087090627 -0.03136627476698628 -0.7395965688755002 0.35516019068002613 -0.23283478991245055 1.1594568421601892 0.1150268531736387 -0.218177476523973 1.2514995282667751 0.03250609461007414 -1.886648920600198 -0.23918213361917573
2017-04-26 -1.7435734407463155 -1.6439688666985752 -1.0246540252821568 -1.233854459199435 -0.66622498254163 -0.19512201312616995 -1.1002824842170966 0.19575536111249292 -3.815847676943651 -4.766374963222697 -3.102580681331668 -0.7529661768574059 -0.5766983521356295 -0.5166011532108161 0.0838624787095732 -0.06805376356648907 -1.4683603876264328 0.5036779260545909 -1.6114092754237141
2017-04-25 -0.61145549889563 -0.55317883828927 -0.33922978981415497 -2.6928378333070047 2.691952591324198 -0.9699397088713368 -0.3350028671587957 -1.7160822345531734 -0.8717957044843239 -0.7872908430063053 0 0 -0.6108763742935786 -0.6657142861241194 -0.0629034514687099 -0.407332538763594 -0.11206276687030226 1.7728411878750627 -0.6093292815660067
2017-04-24 1.9869101658501975 1.3972081282767057 1.2168560957157126 0.15413876181149533 0.13651879253400168 1.0674531246919639 0.846960384569595 1.4877344017914407 1.9647058433859055 0.7580269754108748 1.9152432214756043 0.6077257800216618 0.7523810425778876 0.914117963134542 0.5801769394062184 2.0880443704017093 0.6903776316795174 2.035374542810464 1.4117881545784972
2017-04-21 0.7660698333940896 0.6803938362337725 1.231846077039922 -1.074037963136476 -1.086967223690416 -0.6806054468999623 0.5883249668062973 1.2459243138248421 0.2751033540072001 0.05853630143723976 0.22627288095429243 1.3148501871081741 0.9866326168689099 1.6589886657417008 1.0937882630137175 -0.5863096637063858 0.33889970031024674 0.7370760890359485 0.3323003216296083
2017-04-20 0.3423655123470759 0.27345769903517336 0.8464078412129705 -1.514614338751663 -1.608613775162393 -2.1093783059799254 -0.5002894557797788 0.5292734904104979 0.42944546503291825 -0.08780331054936141 0.07553569444462838 -0.44021199657895416 0.009536158839029696 0.19470216241619376 -0.31919675252005675 0.5863096637063858 -0.1130931527510981 0.8917299005250623 -0.09504753567264324
2017-04-19 0.11438662466614069 0.36005010726398723 0.40080213975386414 0.2257412546290638 -0.5305052229693352 -0.7561472700576832 0.48553615579738363 -0.16570343202118032 0.369569259094904 1.6519579451175659 1.1399768653643783 0.029295650681104846 0.6216786317594369 0.19508784962285475 0.8106166697110062 -0.5175067702319236 -0.04842844592536366 0.40602256868584874 0.3807715395795608
2017-04-18 -2.7932356239139366 -2.1915376555257993 -2.2339027174062664 -3.151330337086078 0.9302392662313252 -3.8786025035156158 -1.4786814954709016 -1.4790704888814066 -1.9251961765665015 -1.4762595078885443 -3.2090971738717666 -1.5405013935029466 -1.3815635680338723 -2.411614942956186 -0.18402907025922843 0.2066793744099904 -1.1872464178614983 -3.140732381292022 -2.169901225883031
2017-04-17 -1.5187451726629941 -1.3685193554708874 -0.6361606813847676 -0.5822396466962587 -0.5326244282673809 -0.1809955245239525 -0.9401978770307906 -1.1354542102925969 -2.1853855478355833 -3.569757273483054 -1.1773474668238748 -1.0330106652265858 -0.462590397369933 -0.910822253306165 -0.2988696601790686 -0.82418048951034 -2.0990244325193252 -2.500132295661084 -1.3901984782852317
